Latitude,Longitude,n,location_id
41.740399385,-87.580642831,0.0,3605
41.740399389,-87.559980911,0.0,3606
41.740404491,-87.545383038,0.0,3607
41.740404761,-87.562413816,0.0,3608
41.740412478,-87.568496148,0.0,3609
41.740413916,-87.717658721,0.0,3610
41.740418048,-87.652250436,0.0,3611
41.740418835,-87.552711083,0.0,3612
41.740426956,-87.556338454,0.0,3613
41.740429688,-87.557554906,0.0,3614
41.740431916,-87.544180875,0.0,3615
41.740445109,-87.715800711,0.0,3616
41.740446791,-87.674117612,0.0,3617
41.740451676,-87.551486871,0.0,3618
41.740465398,-87.556341654,0.0,3619
41.740467484,-87.67533389,0.0,3620
41.740472249,-87.649824214,0.0,3621
41.740483975,-87.54297108,0.0,3622
41.740486793,-87.713349009,0.0,3623
41.740494443,-87.670474984,0.0,3624
41.740495844,-87.59125299,0.6931471805599453,3625
41.740540113,-87.674120322,0.6931471805599453,3626
41.740556578,-87.674120153,0.0,3627
41.740558091,-87.542973836,0.0,3628
41.740559635,-87.665619343,0.0,3629
41.740569104,-87.638973706,0.0,3630
41.74058067,-87.584026363,0.0,3631
41.740607602,-87.545387884,0.0,3632
41.740619064,-87.705363585,0.0,3633
41.74063495,-87.542976557,0.0,3634
41.7406499,-87.674122863,0.0,3635
41.740652628,-87.647396645,0.0,3636
41.740657524,-87.604940311,0.0,3637
41.740670623,-87.54297612,0.0,3638
41.740672222,-87.577473839,0.0,3639
41.740697552,-87.670480223,0.0,3640
41.740724962,-87.646183046,0.0,3641
41.740728509,-87.648615995,0.0,3642
41.740730142,-87.6680469,0.0,3643
41.74075292,-87.652261554,0.6931471805599453,3644
41.740786136,-87.648615383,0.0,3645
41.740816435,-87.566930433,0.0,3646
41.740818726,-87.661575109,0.0,3647
41.740887502,-87.606154207,0.0,3648
41.740890107,-87.606132193,0.0,3649
41.74089679,-87.560898306,0.0,3650
41.740897667,-87.606025847,0.0,3651
41.740905366,-87.605941485,0.0,3652
41.740918989,-87.631967753,0.0,3653
41.740920987,-87.654692772,0.0,3654
41.740929491,-87.638665699,0.0,3655
41.74093739,-87.732563167,0.0,3656
41.740938839,-87.649833922,0.0,3657
41.740954972,-87.739110851,0.0,3658
41.740990358,-87.63197064,0.0,3659
41.74099774,-87.638606337,0.0,3660
41.741006709,-87.647407534,0.0,3661
41.741052392,-87.634043876,1.3862943611198906,3662
41.74107137,-87.676797052,0.0,3663
41.74109097,-87.621112653,0.0,3664
41.74109813,-87.674759507,0.0,3665
41.74110234,-87.74107715,0.0,3666
41.741105033,-87.585742419,0.0,3667
41.741129232,-87.611413208,0.6931471805599453,3668
41.741134196,-87.724075123,0.0,3669
41.741149433,-87.740098384,0.0,3670
41.741191843,-87.724078242,0.0,3671
41.741219989,-87.621118556,0.0,3672
41.741271259,-87.617886196,0.0,3673
41.741278112,-87.600682867,0.0,3674
41.741287642,-87.622737369,0.0,3675
41.741293112,-87.613038262,0.0,3676
41.741303593,-87.602529317,0.0,3677
41.741328909,-87.61788922,0.0,3678
41.741383814,-87.617892274,0.0,3679
41.741402903,-87.65265408,0.0,3680
41.741431914,-87.589171955,0.0,3681
41.741441499,-87.710752913,0.0,3682
41.741445136,-87.587402008,0.0,3683
41.741445676,-87.710511036,0.0,3684
41.741447975,-87.551504099,0.0,3685
41.741449715,-87.710243512,0.0,3686
41.741455017,-87.649414396,0.0,3687
41.74148403,-87.584521517,0.0,3688
41.741507749,-87.645375909,0.6931471805599453,3689
41.741515432,-87.613043105,1.0986122886681098,3690
41.741518901,-87.644489058,0.0,3691
41.741519952,-87.582036788,0.0,3692
41.741539131,-87.603750482,0.0,3693
41.741563331,-87.579442045,0.0,3694
41.741563575,-87.578225535,0.0,3695
41.741579382,-87.611426486,0.0,3696
41.741595027,-87.601320497,0.0,3697
41.741640086,-87.551505433,0.6931471805599453,3698
41.74164139,-87.698633494,0.0,3699
41.741672108,-87.547349863,0.0,3700
41.741674978,-87.568514143,1.0986122886681098,3701
41.741696093,-87.602539523,0.0,3702
41.741696789,-87.569730394,0.0,3703
41.741724047,-87.60132636,0.0,3704
41.741732628,-87.568517123,0.6931471805599453,3705
41.741733452,-87.590392313,0.0,3706
41.741747478,-87.578230709,0.0,3707
41.741747557,-87.589179304,0.0,3708
41.74178085,-87.691135167,0.6931471805599453,3709
41.74178751,-87.568516472,0.0,3710
41.741788166,-87.560004553,0.0,3711
41.741799269,-87.556362216,0.0,3712
41.741813786,-87.575796908,0.0,3713
41.741815388,-87.563650096,0.0,3714
41.741815783,-87.555152834,0.0,3715
41.741823877,-87.558787613,0.0,3716
41.741839451,-87.623658328,0.0,3717
41.741876553,-87.589181478,0.0,3718
41.741885996,-87.601331849,0.0,3719
41.741895914,-87.577016121,0.0,3720
41.741906045,-87.562436164,0.0,3721
41.741911837,-87.552725977,0.0,3722
41.741936409,-87.558789925,0.0,3723
41.74194077,-87.607369831,0.0,3724
41.741947063,-87.564872365,0.0,3725
41.741949404,-87.672940689,0.0,3726
41.741955579,-87.560006208,0.0,3727
41.741969488,-87.552728943,0.6931471805599453,3728
41.742018382,-87.545418271,0.0,3729
41.742031332,-87.609109309,0.0,3730
41.742031655,-87.609160605,0.0,3731
41.742031817,-87.609186252,0.0,3732
41.742031956,-87.609208236,0.0,3733
41.742033291,-87.608984704,0.0,3734
41.742037509,-87.608783125,0.0,3735
41.742039629,-87.608684168,0.0,3736
41.742041425,-87.608533915,0.0,3737
41.742041587,-87.608559563,0.0,3738
41.742051271,-87.544212346,0.0,3739
41.742056827,-87.564871057,0.0,3740
41.742057312,-87.555157246,0.0,3741
41.742069894,-87.606957985,0.0,3742
41.742075832,-87.606595161,0.0,3743
41.74207652,-87.555157014,0.6931471805599453,3744
41.74208164,-87.727312666,0.0,3745
41.742098898,-87.605469989,0.0,3746
41.742099153,-87.605510292,0.6931471805599453,3747
41.742131402,-87.555156352,0.0,3748
41.742141404,-87.569736118,0.0,3749
41.74215095,-87.70949656,0.0,3750
41.742153305,-87.556365276,0.0,3751
41.742164038,-87.562440407,0.0,3752
41.742179464,-87.600874153,0.6931471805599453,3753
41.742183083,-87.600580975,0.0,3754
41.742183576,-87.553946532,0.6931471805599453,3755
41.742185337,-87.600504001,0.0,3756
41.74218759,-87.600427026,0.0,3757
41.742192853,-87.599961611,0.0,3758
41.742202785,-87.5539463,0.0,3759
41.74221153,-87.663231477,1.0986122886681098,3760
41.74223233,-87.675378164,0.0,3761
41.742243884,-87.556367848,0.0,3762
41.742248791,-87.543004401,0.0,3763
41.742273591,-87.544216952,0.0,3764
41.742278562,-87.655942635,0.0,3765
41.742292729,-87.65230391,0.0,3766
41.742331147,-87.652303504,0.0,3767
41.742332862,-87.653520009,0.0,3768
41.742345265,-87.66687966,0.6931471805599453,3769
41.742353647,-87.587424471,0.0,3770
41.742356031,-87.546634328,0.0,3771
41.742357541,-87.587178923,0.0,3772
41.74236417,-87.544219507,0.0,3773
41.742364834,-87.710476504,0.0,3774
41.742366625,-87.710300604,0.0,3775
41.7423778,-87.664449938,0.0,3776
41.742386472,-87.551899443,0.0,3777
41.742398595,-87.665666247,0.0,3778
41.74241623,-87.543009677,0.0,3779
41.742425121,-87.654735562,0.0,3780
41.742431327,-87.582077464,0.0,3781
41.742440934,-87.652306008,0.0,3782
41.742471122,-87.664452633,0.0,3783
41.742491918,-87.665668945,0.0,3784
41.742505062,-87.671736789,0.0,3785
41.742518443,-87.654738243,0.0,3786
41.742527592,-87.665668575,0.0,3787
41.742552637,-87.668094044,0.0,3788
41.742553464,-87.698807725,0.0,3789
41.742555506,-87.64987907,0.6931471805599453,3790
41.742560074,-87.609836215,0.6931471805599453,3791
41.742582075,-87.663242282,0.0,3792
41.742582799,-87.607347942,0.0,3793
41.742587515,-87.609835907,0.0,3794
41.742589792,-87.570309755,0.0,3795
41.742604003,-87.609839386,0.0,3796
41.742605483,-87.64629491,0.0,3797
41.74260837,-87.652311567,0.0,3798
41.742619678,-87.547865957,0.0,3799
41.742628231,-87.654740752,0.0,3800
41.742631278,-87.567059085,0.0,3801
41.74263217,-87.607343722,0.0,3802
41.742647842,-87.582873744,0.0,3803
41.742656445,-87.632018466,1.9459101490553132,3804
41.74266589,-87.564435078,0.0,3805
41.742666649,-87.654740347,0.6931471805599453,3806
41.742666704,-87.549125881,0.0,3807
41.74267567,-87.643809802,0.6931471805599453,3808
41.742682483,-87.652314448,0.0,3809
41.742698805,-87.646297579,0.0,3810
41.74270273,-87.651101368,0.0,3811
41.742710224,-87.634088181,0.6931471805599453,3812
41.742710973,-87.560927862,0.0,3813
41.742727824,-87.549235065,0.0,3814
41.742751827,-87.624307846,0.6931471805599453,3815
41.74276168,-87.617928278,0.0,3816
41.74276404,-87.685885484,0.0,3817
41.742772724,-87.685478664,0.0,3818
41.742772919,-87.646300453,0.0,3819
41.742792128,-87.646300248,0.6931471805599453,3820
41.74280962,-87.74113841,0.0,3821
41.74281178,-87.553506554,0.0,3822
41.742872182,-87.547870208,0.0,3823
41.742884261,-87.619546519,0.0,3824
41.742890259,-87.677174264,0.0,3825
41.742900733,-87.643814722,0.0,3826
41.742920222,-87.628036209,0.0,3827
41.742920225,-87.674737223,0.0,3828
41.742921599,-87.611466416,0.0,3829
41.742958375,-87.619549363,0.0,3830
41.742987493,-87.669734811,0.0,3831
41.742991296,-87.632025815,0.6931471805599453,3832
41.743009401,-87.634095927,0.0,3833
41.743014922,-87.611469035,0.0,3834
41.74301694,-87.667235477,0.0,3835
41.743037132,-87.665985752,0.0,3836
41.743049482,-87.664805729,0.0,3837
41.743049695,-87.66484237,0.0,3838
41.743057155,-87.614704109,0.0,3839
41.743085701,-87.662544498,0.0,3840
41.743085927,-87.600145655,0.0,3841
41.743087589,-87.662397907,0.0,3842
41.743113737,-87.576917551,0.0,3843
41.743117714,-87.660041466,0.0,3844
41.743118036,-87.660096426,0.0,3845
41.743120389,-87.551670688,0.0,3846
41.743123892,-87.601365424,0.0,3847
41.743137594,-87.613087268,0.0,3848
41.743144315,-87.605011141,0.0,3849
41.743147574,-87.603794566,0.0,3850
41.74317925,-87.600148257,0.0,3851
41.743181518,-87.60136477,0.0,3852
41.743202054,-87.654320646,0.0,3853
41.743221688,-87.603797392,0.0,3854
41.743224979,-87.653092871,0.0,3855
41.743230917,-87.61308989,0.0,3856
41.743283936,-87.606691467,0.0,3857
41.743295201,-87.590429273,0.0,3858
41.743297474,-87.546655814,0.0,3859
41.74330766,-87.647152195,0.0,3860
41.743318257,-87.602583422,0.0,3861
41.7433302,-87.600150204,1.3862943611198906,3862
41.743332491,-87.601370384,0.0,3863
41.743343865,-87.581876284,0.0,3864
41.74334667,-87.644498837,0.0,3865
41.743351699,-87.601370165,0.0,3866
41.743363357,-87.546658674,0.0,3867
41.743369005,-87.611479726,0.0,3868
41.743379854,-87.705868008,0.0,3869
41.743388213,-87.611479511,0.6931471805599453,3870
41.743395092,-87.602582551,0.0,3871
41.743404314,-87.600153025,0.0,3872
41.743406605,-87.601373206,0.0,3873
41.743416445,-87.60985958,0.0,3874
41.743435685,-87.607254056,1.0986122886681098,3875
41.743445022,-87.60137277,0.0,3876
41.743455913,-87.702217628,0.0,3877
41.743461399,-87.570973664,0.0,3878
41.743471082,-87.737438718,0.0,3879
41.743473636,-87.737402051,0.0,3880
41.743480332,-87.553754964,0.0,3881
41.743481847,-87.59043445,0.0,3882
41.743503863,-87.60501807,1.0986122886681098,3883
41.743526354,-87.603804936,0.0,3884
41.743533899,-87.555179724,0.0,3885
41.743546065,-87.602588167,0.0,3886
41.743550759,-87.701000151,0.6931471805599453,3887
41.743552133,-87.569759711,0.0,3888
41.743555286,-87.600158636,0.0,3889
41.743557554,-87.601375156,0.0,3890
41.74356097,-87.630491604,0.0,3891
41.743567252,-87.630172742,0.0,3892
41.743574495,-87.600158418,0.6931471805599453,3893
41.743585859,-87.560030617,0.0,3894
41.743592026,-87.582895728,0.0,3895
41.743596552,-87.564896669,0.0,3896
41.743604251,-87.627702601,0.0,3897
41.743605068,-87.560030387,0.0,3898
41.743608406,-87.70100325,0.0,3899
41.743625067,-87.609868231,0.0,3900
41.743642556,-87.702223129,0.0,3901
41.74364351,-87.56003359,0.0,3902
41.743645277,-87.570975153,0.0,3903
41.743659541,-87.687012423,0.0,3904
41.743672982,-87.623268043,0.0,3905
41.743703686,-87.563682509,0.0,3906
41.743716746,-87.62058529,0.0,3907
41.743738126,-87.619166967,0.0,3908
41.743740142,-87.619049687,0.0,3909
41.743744828,-87.694904495,0.0,3910
41.743747899,-87.557606571,0.0,3911
41.743755244,-87.569764633,0.0,3912
41.74375846,-87.544246407,0.0,3913
41.743760386,-87.572194004,0.0,3914
41.743766215,-87.617506725,0.0,3915
41.743772506,-87.560035706,0.0,3916
41.743777669,-87.544246171,0.0,3917
41.743789009,-87.55881896,0.0,3918
41.743819332,-87.555183606,0.0,3919
41.743826264,-87.551757398,0.0,3920
41.743830056,-87.561247901,0.0,3921
41.74384097,-87.612782598,0.0,3922
41.743841062,-87.612797254,0.0,3923
41.743841223,-87.612822903,0.0,3924
41.743851944,-87.562464188,0.0,3925
41.743861605,-87.611697731,0.0,3926
41.743883738,-87.573416426,0.6931471805599453,3927
41.743885013,-87.560034356,0.0,3928
41.743916595,-87.60822701,0.6931471805599453,3929
41.743925964,-87.545460906,0.0,3930
41.743933099,-87.606929656,0.0,3931
41.743935565,-87.606885657,0.0,3932
41.743953729,-87.557607758,0.0,3933
41.74395875,-87.54304206,0.6931471805599453,3934
41.743970443,-87.585797123,0.0,3935
41.743989402,-87.557607328,1.791759469228055,3936
41.743997966,-87.603308578,0.0,3937
41.744000079,-87.545463664,0.6931471805599453,3938
41.744000096,-87.563686297,0.0,3939
41.744013352,-87.57517377,0.0,3940
41.744026902,-87.600955757,0.0,3941
41.744026995,-87.600970413,0.0,3942
41.744027844,-87.55761053,0.0,3943
41.744034446,-87.665707929,0.0,3944
41.744035613,-87.629126964,0.0,3945
41.744039286,-87.599885635,0.0,3946
41.744047275,-87.660848899,0.0,3947
41.744049575,-87.598489411,0.0,3948
41.744061326,-87.597324023,0.0,3949
41.744061596,-87.657210073,0.0,3950
41.744063517,-87.5576101,0.0,3951
41.744075574,-87.596121963,0.0,3952
41.74407582,-87.717843599,0.0,3953
41.744088125,-87.560039248,0.0,3954
41.744093932,-87.594707324,0.0,3955
41.744103521,-87.710760176,0.0,3956
41.74413733,-87.658422172,0.0,3957
41.744137531,-87.731565951,0.0,3958
41.744151668,-87.62434741,0.0,3959
41.744173801,-87.741188169,0.0,3960
41.744175769,-87.658425434,0.0,3961
41.744190804,-87.643855885,0.0,3962
41.744216101,-87.58474994,0.0,3963
41.744226478,-87.643855503,0.0,3964
41.744233403,-87.546673704,0.0,3965
41.744235544,-87.662070823,0.0,3966
41.744236279,-87.550308681,0.0,3967
41.744236516,-87.645071955,0.0,3968
41.744247257,-87.582375092,0.0,3969
41.744249861,-87.658424658,0.0,3970
41.744261082,-87.666929471,0.0,3971
41.744262045,-87.581279284,0.0,3972
41.744275098,-87.725895925,0.0,3973
41.744277684,-87.625646863,0.0,3974
41.744280025,-87.545467571,0.0,3975
41.744288824,-87.660857372,0.0,3976
41.744314668,-87.688830696,0.0,3977
41.744321797,-87.738493513,0.0,3978
41.744335839,-87.651142709,0.0,3979
41.744337567,-87.652359252,0.0,3980
41.74435904,-87.551410154,0.0,3981
41.744360194,-87.669354242,0.0,3982
41.744370247,-87.573117543,0.0,3983
41.744388078,-87.571666255,0.0,3984
41.744404826,-87.570467818,0.0,3985
41.744407735,-87.665718719,0.0,3986
41.744415654,-87.657217351,0.0,3987
41.744430187,-87.649932476,0.0,3988
41.744430477,-87.555465709,0.0,3989
41.744433208,-87.656004268,0.0,3990
41.744439815,-87.738496088,0.0,3991
41.744449336,-87.552581647,0.0,3992
41.744457082,-87.69418289,0.0,3993
41.744461578,-87.64507688,1.0986122886681098,3994
41.744462438,-87.575857383,0.0,3995
41.744464307,-87.625648478,0.0,3996
41.744479908,-87.642643556,0.0,3997
41.744505291,-87.648718779,0.0,3998
41.744513282,-87.562049535,0.6931471805599453,3999
41.744513996,-87.562155793,0.0,4000
41.744521777,-87.648722268,0.0,4001
41.744539241,-87.647509181,0.0,4002
41.744553927,-87.64629246,0.0,4003
41.744564659,-87.613529363,0.0,4004
41.744564968,-87.558311283,0.0,4005
41.744568701,-87.55805107,0.6931471805599453,4006
41.744570663,-87.687014278,0.0,4007
41.744576317,-87.629139377,0.0,4008
41.744579005,-87.557138523,0.0,4009
41.744594124,-87.647508597,0.0,4010
41.744604389,-87.72175209,0.0,4011
41.744629014,-87.645082421,0.0,4012
41.744630879,-87.683580167,0.0,4013
41.744632564,-87.647511853,0.0,4014
41.744638239,-87.72244067,0.0,4015
41.744645467,-87.621212617,0.0,4016
41.744661837,-87.551142647,0.0,4017
41.744668238,-87.647511473,0.0,4018
41.744673859,-87.619596321,0.0,4019
41.744695367,-87.548815375,0.0,4020
41.744738873,-87.611116267,0.0,4021
41.744739864,-87.693711047,0.0,4022
41.744751305,-87.613534607,0.0,4023
41.744761913,-87.733938299,0.0,4024
41.744776751,-87.67210922,0.0,4025
41.744779647,-87.606267858,0.0,4026
41.744789745,-87.613537842,0.0,4027
41.744792829,-87.617986347,0.0,4028
41.744851735,-87.603786268,0.0,4029
41.744852597,-87.608692846,0.0,4030
41.744861051,-87.60136768,0.0,4031
41.744861325,-87.622833547,0.0,4032
41.744867254,-87.612331399,0.0,4033
41.744883068,-87.613540464,0.6931471805599453,4034
41.744887957,-87.602576616,0.0,4035
41.74489273,-87.60505734,0.0,4036
41.744899492,-87.601370907,0.0,4037
41.74490536,-87.617988762,0.0,4038
41.744908103,-87.607486644,0.6931471805599453,4039
41.744909385,-87.603789279,0.0,4040
41.744911411,-87.6062737,0.0,4041
41.744914881,-87.741210675,0.0,4042
41.744918742,-87.613540066,0.0,4043
41.744921155,-87.661521354,0.0,4044
41.744922417,-87.682723428,0.0,4045
41.744922892,-87.66134911,0.0,4046
41.744925379,-87.661305112,0.0,4047
41.744925435,-87.621220516,0.0,4048
41.744927311,-87.607486427,0.0,4049
41.744932898,-87.600153957,0.0,4050
41.744940511,-87.660139682,0.0,4051
41.744956341,-87.659095169,0.6931471805599453,4052
41.744960577,-87.612334019,0.0,4053
41.744977571,-87.657570565,1.0986122886681098,4054
41.744987043,-87.717864211,0.0,4055
41.744989745,-87.656841226,0.0,4056
41.744991196,-87.717614993,0.0,4057
41.744995431,-87.656408769,0.0,4058
41.745013036,-87.591688337,0.0,4059
41.745014465,-87.614803207,0.0,4060
41.745029501,-87.591688148,0.0,4061
41.745037967,-87.621222937,0.0,4062
41.745042685,-87.600156372,0.0,4063
41.745045936,-87.652879438,0.0,4064
41.745061894,-87.600156153,0.0,4065
41.745061938,-87.713418592,0.0,4066
41.745066043,-87.713162045,0.0,4067
41.745068391,-87.584146411,0.0,4068
41.745069714,-87.613545708,0.6931471805599453,4069
41.745073663,-87.621226207,1.0986122886681098,4070
41.745076822,-87.603794713,0.0,4071
41.745088922,-87.613545494,0.0,4072
41.745094748,-87.60749187,0.0,4073
41.745097591,-87.600159412,1.3862943611198906,4074
41.745119042,-87.686440798,0.0,4075
41.745128014,-87.612339475,0.0,4076
41.745135335,-87.688851803,0.0,4077
41.745162693,-87.614808883,0.6931471805599453,4078
41.745176694,-87.601375088,0.6931471805599453,4079
41.74518439,-87.602584248,0.0,4080
41.74518645,-87.624376334,0.0,4081
41.745186609,-87.603797134,0.0,4082
41.745191908,-87.605064952,0.0,4083
41.745194296,-87.58704714,0.0,4084
41.74519871,-87.613547932,0.0,4085
41.745205818,-87.603796917,0.0,4086
41.74524518,-87.572213111,0.0,4087
41.745251975,-87.552773464,0.0,4088
41.745259267,-87.594125987,0.0,4089
41.745260972,-87.609915825,0.0,4090
41.745264257,-87.573436791,0.0,4091
41.745265471,-87.606280698,0.0,4092
41.74526937,-87.575873549,0.0,4093
41.74527172,-87.680924346,0.0,4094
41.745285797,-87.581718057,0.0,4095
41.745289225,-87.601377474,0.0,4096
41.74529071,-87.584151155,0.0,4097
41.745294201,-87.602590331,0.0,4098
41.745299703,-87.589336163,0.0,4099
41.745307492,-87.582938046,0.0,4100
41.745316916,-87.59412899,0.0,4101
41.745321007,-87.680421824,0.0,4102
41.745340136,-87.605070606,0.6931471805599453,4103
41.745344131,-87.601380515,0.0,4104
41.745354023,-87.603798903,0.6931471805599453,4105
41.745360765,-87.702272261,0.0,4106
41.745365514,-87.707153203,0.0,4107
41.745366597,-87.731492179,0.0,4108
41.745405507,-87.692506179,0.0,4109
41.745414793,-87.581720217,0.0,4110
41.745415315,-87.595348106,0.0,4111
41.745416256,-87.544281073,0.0,4112
41.74543057,-87.685232081,0.0,4113
41.745451144,-87.68401529,0.0,4114
41.745460471,-87.688595708,0.0,4115
41.745464575,-87.691289008,0.0,4116
41.745479227,-87.59889818,0.0,4117
41.745483252,-87.623999299,0.0,4118
41.745486552,-87.573437834,0.0,4119
41.74550897,-87.702274474,0.0,4120
41.745512156,-87.598897804,0.0,4121
41.745528511,-87.567358096,0.6931471805599453,4122
41.745532927,-87.69617299,0.0,4123
41.745534625,-87.550351535,0.6931471805599453,4124
41.745537194,-87.561275085,0.0,4125
41.7455585,-87.551439573,0.0,4126
41.74556506,-87.703494176,0.0,4127
41.745571292,-87.575880993,0.0,4128
41.745572921,-87.692508179,0.0,4129
41.745589433,-87.560065205,0.0,4130
41.745600368,-87.682742234,0.0,4131
41.745605328,-87.699836693,0.0,4132
41.745620648,-87.581725145,0.0,4133
41.745627709,-87.694955466,0.0,4134
41.745642884,-87.614360135,0.0,4135
41.745647157,-87.550353832,0.0,4136
41.745662775,-87.613154321,0.0,4137
41.745665083,-87.613084671,0.0,4138
41.745666191,-87.561277204,0.0,4139
41.745702038,-87.550353166,0.0,4140
41.745716347,-87.701059519,0.0,4141
41.745729532,-87.555208178,0.0,4142
41.74574008,-87.664535966,0.0,4143
41.745746893,-87.608202751,0.0,4144
41.745754085,-87.547926692,0.0,4145
41.745764962,-87.726878606,0.0,4146
41.745770795,-87.606773358,0.0,4147
41.745780215,-87.691296856,0.0,4148
41.74578644,-87.67302596,0.0,4149
41.745791839,-87.568575217,0.0,4150
41.745795928,-87.671812937,0.0,4151
41.745804592,-87.604310486,0.0,4152
41.745814845,-87.603331969,0.0,4153
41.745814961,-87.60335029,0.6931471805599453,4154
41.745815078,-87.603368611,0.0,4155
41.745815403,-87.603419909,0.0,4156
41.7458171,-87.562499311,0.6931471805599453,4157
41.745819742,-87.563712202,0.0,4158
41.745829132,-87.602126212,0.0,4159
41.74583078,-87.601953966,0.6931471805599453,4160
41.745830799,-87.730524098,0.0,4161
41.745832708,-87.601825689,1.0986122886681098,4162
41.745836308,-87.562499082,0.0,4163
41.745837711,-87.665751543,0.0,4164
41.74584106,-87.600982777,0.6931471805599453,4165
41.745845653,-87.65725365,0.0,4166
41.745850169,-87.560069405,0.0,4167
41.745850268,-87.550358693,0.0,4168
41.745851033,-87.663325552,0.0,4169
41.745852165,-87.66210895,0.0,4170
41.745853357,-87.59946923,0.0,4171
41.74585544,-87.56371544,0.0,4172
41.745866673,-87.55885262,0.0,4173
41.745880174,-87.597226297,0.0,4174
41.745882416,-87.656040338,0.0,4175
41.745884347,-87.597021041,0.0,4176
41.745885906,-87.558856053,0.0,4177
41.745891029,-87.664538063,0.0,4178
41.745896096,-87.55144647,0.0,4179
41.745896584,-87.652401409,0.0,4180
41.745905076,-87.560072411,0.0,4181
41.745905086,-87.549141439,0.6931471805599453,4182
41.745938469,-87.715660125,0.0,4183
41.745950054,-87.647549133,0.0,4184
41.74598942,-87.551449002,0.0,4185
41.745994947,-87.656042819,0.0,4186
41.746005366,-87.681569189,0.0,4187
41.746013845,-87.631751069,0.0,4188
41.746020662,-87.710551104,0.0,4189
41.746030212,-87.668186401,0.0,4190
41.746045138,-87.666973317,0.0,4191
41.746049248,-87.653620054,0.0,4192
41.746053316,-87.549146964,1.0986122886681098,4193
41.746092359,-87.671820888,0.0,4194
41.746132556,-87.664542886,0.0,4195
41.74614647,-87.658474419,0.0,4196
41.746154129,-87.646337695,0.0,4197
41.746175793,-87.700769184,0.0,4198
41.746181592,-87.656048187,1.3862943611198906,4199
41.746182667,-87.660903569,0.0,4200
41.746194344,-87.679570152,0.0,4201
41.746198078,-87.656051678,0.0,4202
41.746203207,-87.571839016,0.0,4203
41.746206669,-87.664545781,0.0,4204
41.74621174,-87.635406033,0.0,4205
41.746218937,-87.67955158,0.0,4206
41.746236693,-87.569442075,0.0,4207
41.746241365,-87.696741305,0.0,4208
41.74624923,-87.647556943,0.0,4209
41.746279672,-87.694249096,0.6931471805599453,4210
41.74630841,-87.707950221,0.0,4211
41.746320675,-87.563112579,0.0,4212
41.746333174,-87.562112036,0.0,4213
41.74633472,-87.628130759,0.0,4214
41.746347275,-87.560942908,0.6931471805599453,4215
41.746359017,-87.647559439,0.0,4216
41.74639565,-87.687017961,0.0,4217
41.746408255,-87.632974368,0.0,4218
41.746416644,-87.647558826,0.0,4219
41.746417669,-87.555918101,0.0,4220
41.746454223,-87.62569625,0.0,4221
41.746473315,-87.648778489,0.0,4222
41.746479342,-87.738063177,0.0,4223
41.746488647,-87.682102978,0.0,4224
41.746490758,-87.647561702,0.0,4225
41.746504322,-87.632976989,0.0,4226
41.746544828,-87.621261252,1.0986122886681098,4227
41.746554572,-87.631767169,0.0,4228
41.746579729,-87.626915139,0.0,4229
41.746587314,-87.608742964,0.0,4230
41.746602451,-87.625701951,0.0,4231
41.746608916,-87.619648178,0.0,4232
41.746612481,-87.6228802,0.0,4233
41.746621772,-87.61116479,0.6931471805599453,4234
41.746626309,-87.618031954,0.0,4235
41.746634994,-87.630557018,0.0,4236
41.746653106,-87.628138269,0.0,4237
41.746655152,-87.728636508,0.0,4238
41.746658989,-87.66776949,0.0,4239
41.746662333,-87.667399343,0.0,4240
41.746665314,-87.606319872,0.0,4241
41.746666565,-87.619651204,0.6931471805599453,4242
41.746667117,-87.60141679,0.0,4243
41.746673294,-87.612377152,0.0,4244
41.746676591,-87.621267125,0.0,4245
41.746677122,-87.666164262,0.0,4246
41.74668303,-87.619651021,0.0,4247
41.746683958,-87.607532601,0.0,4248
41.74669008,-87.598994313,0.0,4249
41.746694344,-87.664877852,0.0,4250
41.746696512,-87.609958341,0.0,4251
41.746702239,-87.619650809,0.0,4252
41.746705803,-87.622882835,0.0,4253
41.746715264,-87.624414482,0.0,4254
41.74671572,-87.609958125,0.0,4255
41.746718193,-87.603838426,0.0,4256
41.746720988,-87.58296556,0.6931471805599453,4257
41.746721448,-87.619650596,0.0,4258
41.746722291,-87.622886318,0.0,4259
41.746727205,-87.61485007,0.0,4260
41.746738676,-87.661656314,0.0,4261
41.746760262,-87.660186632,0.0,4262
41.746762491,-87.660098661,0.0,4263
41.746764918,-87.582968713,0.0,4264
41.746770626,-87.609961173,0.0,4265
41.746773075,-87.603837805,0.0,4266
41.746777568,-87.65892587,0.0,4267
41.746779648,-87.601419176,0.0,4268
41.746782102,-87.628140521,0.0,4269
41.746791148,-87.600209768,0.0,4270
41.746793746,-87.607535029,0.0,4271
41.746796122,-87.631775532,0.0,4272
41.746811311,-87.718246217,0.0,4273
41.746813407,-87.630562401,0.6931471805599453,4274
41.746820528,-87.614852694,0.6931471805599453,4275
41.746821522,-87.612382823,0.0,4276
41.746828865,-87.608751241,0.0,4277
41.746829565,-87.600209331,0.0,4278
41.746832751,-87.606325311,0.0,4279
41.746834554,-87.601422217,0.6931471805599453,4280
41.746835171,-87.655191157,0.0,4281
41.746844283,-87.624420391,0.0,4282
41.746852511,-87.605112145,0.0,4283
41.746853762,-87.601421999,0.0,4284
41.746883403,-87.589372846,0.0,4285
