Latitude,Longitude,n,location_id
41.740377475,-87.55876469,1,3207
41.740385857,-87.553916974,1,3208
41.740394015,-87.557555335,1,3209
41.740396708,-87.558768123,1,3210
41.740412708,-87.54418111,1,3211
41.740413778,-87.717633073,1,3212
41.74042153,-87.553916542,1,3213
41.740435062,-87.559980483,1,3214
41.740452919,-87.668038769,1,3215
41.740465398,-87.556341654,1,3216
41.740470798,-87.558767233,1,3217
41.740473968,-87.65103702,1,3218
41.740517586,-87.555131867,1,3219
41.740531855,-87.657115193,2,3220
41.740569104,-87.638973706,2,3221
41.740577299,-87.5429736,1,3222
41.740579258,-87.707624743,1,3223
41.740591429,-87.644964315,1,3224
41.740596883,-87.666835448,1,3225
41.74059933,-87.544182489,1,3226
41.740599491,-87.648610038,1,3227
41.7406253,-87.631959956,1,3228
41.740633748,-87.665622239,1,3229
41.74064602,-87.545387414,1,3230
41.740656981,-87.544185448,2,3231
41.740657524,-87.604940311,1,3232
41.740670623,-87.54297612,1,3233
41.740692268,-87.700698423,1,3234
41.740717877,-87.654687582,1,3235
41.740724962,-87.646183046,1,3236
41.740753572,-87.654690871,1,3237
41.740758865,-87.644969855,2,3238
41.740870419,-87.601303077,1,3239
41.740890883,-87.624258699,1,3240
41.740892596,-87.606091859,1,3241
41.740895923,-87.648617881,3,3242
41.740897667,-87.606025847,1,3243
41.740902738,-87.605959836,1,3244
41.740914351,-87.622726828,1,3245
41.740915815,-87.638673175,1,3246
41.740918385,-87.691000858,1,3247
41.740926349,-87.639962841,1,3248
41.740929994,-87.619494879,1,3249
41.740972,-87.622729857,1,3250
41.740973265,-87.640006306,1,3251
41.740976254,-87.651050024,1,3252
41.740977463,-87.601305526,2,3253
41.740984206,-87.624261337,1,3254
41.74099774,-87.638606337,3,3255
41.741048817,-87.613029999,1,3256
41.741062384,-87.69369258,1,3257
41.741105325,-87.582840407,1,3258
41.741155364,-87.602523669,1,3259
41.741170915,-87.585745319,1,3260
41.741194319,-87.622734734,1,3261
41.741229478,-87.602526493,1,3262
41.741242221,-87.624269491,3,3263
41.741256747,-87.662801704,1,3264
41.741259138,-87.603738995,1,3265
41.741271259,-87.617886196,1,3266
41.741276816,-87.60091006,1,3267
41.741278112,-87.600682867,1,3268
41.741278252,-87.600704851,1,3269
41.74127928,-87.600866062,1,3270
41.741290491,-87.617889646,1,3271
41.741293112,-87.613038262,1,3272
41.741303593,-87.602529317,1,3273
41.741316115,-87.616277128,1,3274
41.741365714,-87.715524405,1,3275
41.741373616,-87.714952717,1,3276
41.741414499,-87.592422276,1,3277
41.741438696,-87.617891665,1,3278
41.741460549,-87.613043719,2,3279
41.741498983,-87.601321588,1,3280
41.741612734,-87.700403581,1,3281
41.741667118,-87.564868375,1,3282
41.741670871,-87.603752655,6,3283
41.741672108,-87.547349863,1,3284
41.741709013,-87.551149171,1,3285
41.741724047,-87.60132636,2,3286
41.741732628,-87.568517123,2,3287
41.741763335,-87.694392814,1,3288
41.741784894,-87.567299992,1,3289
41.741793513,-87.562433846,1,3290
41.741834992,-87.555152602,1,3291
41.741895299,-87.557577571,4,3292
41.741931588,-87.577015702,1,3293
41.741935891,-87.542997246,1,3294
41.741944792,-87.553942091,1,3295
41.741947063,-87.564872365,1,3296
41.741949134,-87.601334796,1,3297
41.741949408,-87.617054222,4,3298
41.741950796,-87.577015476,1,3299
41.741952356,-87.542997044,1,3300
41.741963988,-87.555154709,1,3301
41.741972273,-87.579448254,1,3302
41.741974132,-87.568517922,1,3303
41.741988622,-87.557580112,1,3304
41.741990798,-87.543000237,1,3305
41.74199362,-87.544209388,1,3306
41.741995168,-87.732271163,1,3307
41.742002405,-87.555154245,1,3308
41.742022831,-87.736525061,1,3309
41.742029038,-87.568520934,1,3310
41.742044516,-87.665655258,3,3311
41.742068111,-87.560008522,1,3312
41.742068155,-87.580678306,1,3313
41.742073788,-87.553944196,2,3314
41.742082934,-87.665654861,3,3315
41.742091821,-87.702187015,1,3316
41.742092939,-87.605829149,1,3317
41.742092997,-87.553943963,1,3318
41.742095679,-87.556365971,2,3319
41.742098898,-87.605469989,2,3320
41.742101079,-87.55879161,1,3321
41.742103128,-87.568520055,1,3322
41.742112733,-87.6410127,1,3323
41.742127495,-87.702186666,1,3324
41.742139809,-87.603267335,1,3325
41.742166587,-87.545420123,1,3326
41.742201266,-87.72037516,3,3327
41.742208211,-87.556368278,1,3328
41.74221153,-87.663231477,1,3329
41.742238128,-87.562439521,1,3330
41.742270748,-87.675377772,1,3331
41.742292729,-87.65230391,1,3332
41.742293016,-87.648658002,1,3333
41.742293339,-87.552732349,1,3334
41.742305273,-87.66566355,1,3335
41.742350008,-87.641222677,1,3336
41.742352396,-87.649873895,1,3337
41.742356031,-87.546634328,1,3338
41.742357541,-87.587178923,1,3339
41.742358976,-87.586977374,1,3340
41.74236417,-87.544219507,1,3341
41.742372071,-87.641240761,1,3342
41.742387067,-87.651090052,6,3343
41.742388907,-87.545424733,1,3344
41.742399607,-87.646286112,1,3345
41.742432466,-87.581831947,1,3346
41.742433848,-87.663236494,1,3347
41.742457494,-87.544222029,1,3348
41.742471972,-87.645079807,1,3349
41.742481393,-87.649876191,1,3350
41.742499213,-87.654734782,2,3351
41.742500903,-87.655951291,1,3352
41.742510028,-87.641363863,1,3353
41.742526855,-87.645079221,1,3354
41.742534565,-87.648666428,1,3355
41.742538716,-87.653525166,1,3356
41.742547322,-87.55214666,1,3357
41.742555506,-87.64987907,1,3358
41.742577856,-87.552197589,1,3359
41.742582075,-87.663242282,1,3360
41.74259271,-87.696476877,1,3361
41.742601793,-87.569224999,1,3362
41.742608657,-87.648665641,1,3363
41.742619678,-87.547865957,1,3364
41.742629619,-87.649881948,1,3365
41.742642913,-87.647507376,1,3366
41.742658617,-87.645085142,1,3367
41.742684717,-87.622773265,1,3368
41.742697264,-87.549180473,1,3369
41.742722942,-87.649884623,1,3370
41.742751827,-87.624307846,1,3371
41.742797357,-87.554616995,1,3372
41.742811336,-87.646300044,1,3373
41.742816264,-87.649887297,1,3374
41.742838416,-87.613079619,1,3375
41.742843388,-87.640213372,1,3376
41.742866753,-87.549486208,1,3377
41.742872182,-87.547870208,1,3378
41.742903164,-87.676071189,1,3379
41.742904588,-87.675840326,1,3380
41.742906556,-87.675704729,2,3381
41.742921834,-87.674539337,1,3382
41.74292194,-87.674557657,1,3383
41.742944624,-87.614701699,1,3384
41.742955227,-87.672230508,1,3385
41.742959421,-87.62682291,2,3386
41.742960017,-87.611465985,1,3387
41.742963909,-87.608596826,1,3388
41.742970406,-87.671054123,1,3389
41.742974134,-87.605005736,2,3390
41.742987176,-87.669679851,1,3391
41.742990192,-87.634096136,1,3392
41.742991296,-87.632025815,2,3393
41.743009401,-87.634095927,1,3394
41.743031783,-87.605008748,1,3395
41.743065404,-87.707083944,1,3396
41.743077726,-87.576866674,1,3397
41.743086665,-87.605008128,1,3398
41.743087375,-87.662361267,1,3399
41.743090427,-87.602575012,1,3400
41.743094713,-87.661738264,1,3401
41.743117929,-87.660078106,1,3402
41.743119943,-87.6599535,1,3403
41.743153171,-87.657666645,1,3404
41.743155075,-87.657523718,1,3405
41.743162309,-87.601364988,1,3406
41.743169687,-87.614706518,1,3407
41.743191672,-87.715708437,1,3408
41.743197757,-87.715308972,1,3409
41.743199555,-87.715133069,1,3410
41.743201941,-87.60501049,1,3411
41.743208229,-87.653972475,1,3412
41.743239572,-87.651850526,2,3413
41.743253365,-87.600151078,2,3414
41.743295201,-87.590429273,1,3415
41.743298706,-87.614712408,1,3416
41.743299754,-87.553431028,1,3417
41.743300533,-87.647797185,1,3418
41.74330766,-87.647152195,2,3419
41.74330845,-87.54665568,1,3420
41.743327339,-87.567321966,1,3421
41.743332491,-87.601370384,1,3422
41.743341379,-87.546655278,1,3423
41.743344152,-87.581920252,1,3424
41.743362591,-87.702214877,1,3425
41.743388524,-87.590431862,1,3426
41.743460899,-87.553722221,1,3427
41.743470197,-87.566111054,1,3428
41.743503863,-87.60501807,4,3429
41.743512003,-87.70343729,3,3430
41.743541646,-87.564893659,1,3431
41.743571187,-87.57097603,1,3432
41.743571479,-87.699779735,1,3433
41.743575934,-87.696119052,1,3434
41.74358729,-87.704656768,1,3435
41.743598413,-87.577589756,1,3436
41.743605847,-87.627515704,1,3437
41.74360641,-87.627607305,1,3438
41.743609604,-87.570975575,1,3439
41.743615542,-87.567329533,1,3440
41.743626969,-87.56124667,1,3441
41.74363761,-87.566112725,1,3442
41.74364351,-87.56003359,1,3443
41.743664903,-87.623737162,1,3444
41.743672982,-87.623268043,1,3445
41.74368453,-87.562462526,1,3446
41.743689202,-87.622340795,1,3447
41.74369426,-87.554140792,2,3448
41.743698647,-87.703442795,1,3449
41.743713475,-87.691247824,1,3450
41.743735878,-87.702225879,1,3451
41.743738126,-87.619166967,1,3452
41.743747068,-87.554239089,2,3453
41.743748867,-87.606004664,1,3454
41.74375846,-87.544246407,3,3455
41.743758645,-87.562465304,1,3456
41.74376712,-87.556389792,1,3457
41.743791311,-87.543036785,1,3458
41.743796129,-87.683980665,1,3459
41.743813527,-87.562464648,1,3460
41.743815671,-87.614439149,1,3461
41.743826264,-87.551757398,1,3462
41.743827479,-87.580712724,1,3463
41.743831177,-87.613409305,1,3464
41.743841235,-87.556392562,1,3465
41.743844576,-87.676090903,2,3466
41.743846796,-87.675999272,1,3467
41.743848567,-87.569767191,1,3468
41.743864086,-87.674705592,1,3469
41.743865805,-87.560034587,1,3470
41.743867618,-87.702228253,1,3471
41.743873754,-87.564900692,1,3472
41.743884635,-87.543039305,1,3473
41.743885013,-87.560034356,2,3474
41.743896117,-87.556391901,1,3475
41.743902286,-87.663276191,1,3476
41.743925964,-87.545460906,1,3477
41.743952186,-87.606042677,3,3478
41.74395875,-87.54304206,1,3479
41.743978654,-87.585371967,1,3480
41.743997617,-87.603253618,1,3481
41.744013039,-87.601795044,1,3482
41.744028735,-87.600812828,1,3483
41.744030538,-87.558823386,1,3484
41.74403284,-87.543041152,1,3485
41.744035687,-87.544254005,1,3486
41.744041531,-87.720156119,1,3487
41.744063517,-87.5576101,1,3488
41.744065298,-87.670562844,1,3489
41.744071784,-87.718114798,3,3490
41.744075903,-87.596173259,1,3491
41.744080249,-87.669349798,1,3492
41.744081763,-87.670562675,1,3493
41.744100014,-87.65720967,1,3494
41.744111605,-87.715307537,1,3495
41.744112611,-87.545465953,1,3496
41.744126163,-87.543043672,2,3497
41.744129011,-87.544256527,2,3498
41.744137531,-87.731565951,1,3499
41.744146978,-87.665710428,1,3500
41.744148219,-87.544256292,1,3501
41.744151668,-87.62434741,1,3502
41.744166208,-87.665713893,1,3503
41.744179508,-87.663284301,1,3504
41.744181611,-87.645068877,1,3505
41.744207269,-87.643855709,1,3506
41.744208813,-87.55030535,1,3507
41.744217926,-87.663283902,2,3508
41.744225036,-87.652356777,1,3509
41.744226478,-87.643855503,1,3510
41.744228789,-87.583749431,1,3511
41.744256162,-87.710568156,1,3512
41.744260332,-87.581436871,1,3513
41.744274368,-87.543045519,1,3514
41.744278483,-87.647500963,1,3515
41.744278973,-87.688827388,1,3516
41.74428196,-87.649926719,1,3517
41.744287617,-87.578900834,1,3518
41.744320677,-87.656001786,1,3519
41.744329838,-87.645074623,1,3520
41.744333366,-87.647500379,1,3521
41.744337567,-87.652359252,1,3522
41.744352095,-87.700501266,1,3523
41.744352597,-87.647503839,1,3524
41.744388526,-87.665718918,1,3525
41.744404826,-87.570467818,1,3526
41.744436506,-87.658430032,1,3527
41.744487487,-87.653577897,1,3528
41.744496991,-87.563302936,1,3529
41.744507243,-87.622822793,1,3530
41.744513282,-87.562049535,1,3531
41.744513504,-87.562082512,3,3532
41.744515903,-87.562031182,1,3533
41.744521468,-87.652364638,1,3534
41.744557108,-87.629139587,1,3535
41.744568701,-87.55805107,2,3536
41.744577227,-87.557281454,2,3537
41.744594965,-87.556251559,1,3538
41.744607024,-87.625650575,1,3539
41.744621774,-87.722440826,1,3540
41.744626921,-87.609897292,1,3541
41.744629014,-87.645082421,1,3542
41.744631222,-87.629142442,1,3543
41.744641174,-87.614792711,2,3544
41.744647338,-87.552238463,4,3545
41.744653178,-87.551886615,1,3546
41.744658215,-87.622828457,1,3547
41.744661837,-87.551142647,1,3548
41.744664688,-87.64508204,1,3549
41.744668238,-87.647511473,2,3550
41.744728764,-87.619599377,1,3551
41.744773909,-87.612325115,1,3552
41.744779131,-87.673956038,1,3553
41.744781412,-87.673875398,1,3554
41.744816062,-87.603786672,1,3555
41.744819304,-87.669019718,1,3556
41.74482782,-87.614797959,1,3557
41.744830331,-87.602577269,1,3558
41.74484465,-87.613540893,1,3559
41.744849539,-87.602577051,1,3560
41.744850453,-87.607483629,1,3561
41.744861325,-87.622833547,1,3562
41.744867254,-87.612331399,1,3563
41.744870944,-87.60378605,1,3564
41.744872297,-87.664907745,1,3565
41.74487297,-87.606270469,1,3566
41.744888894,-87.60748686,1,3567
41.74489273,-87.60505734,1,3568
41.744902277,-87.61354025,1,3569
41.744905454,-87.626874863,1,3570
41.744922417,-87.682723428,1,3571
41.744924864,-87.661217172,1,3572
41.744927311,-87.607486427,1,3573
41.744932898,-87.600153957,1,3574
41.744940618,-87.660158003,2,3575
41.744945058,-87.603788876,1,3576
41.744952121,-87.659311411,1,3577
41.744954374,-87.601370284,1,3578
41.744958311,-87.658963231,1,3579
41.744975763,-87.596558718,1,3580
41.744976048,-87.614803635,1,3581
41.744977571,-87.657570565,1,3582
41.744978002,-87.657643848,1,3583
41.744980208,-87.657552215,3,3584
41.744983499,-87.603792105,1,3585
41.744989745,-87.656841226,1,3586
41.744991475,-87.656668982,1,3587
41.744993205,-87.656496738,1,3588
41.744999549,-87.621223361,2,3589
41.744999963,-87.603791918,3,3590
41.745007012,-87.600156778,1,3591
41.745009297,-87.724617462,1,3592
41.745014465,-87.614803207,1,3593
41.745015069,-87.588185171,1,3594
41.745024494,-87.605063179,1,3595
41.745028783,-87.654154824,1,3596
41.745031029,-87.65407052,1,3597
41.745038381,-87.603791483,1,3598
41.745039843,-87.607488824,1,3599
41.745047697,-87.601372888,1,3600
41.745057176,-87.621222725,2,3601
41.745066906,-87.60137267,1,3602
41.745071859,-87.602581859,1,3603
41.745082036,-87.590474634,1,3604
41.745083371,-87.601372483,1,3605
41.745093286,-87.603794526,1,3606
41.745102603,-87.601375929,2,3607
41.745112495,-87.603794309,1,3608
41.745121812,-87.601375711,1,3609
41.745124857,-87.588187566,1,3610
41.745127679,-87.617993623,1,3611
41.745150913,-87.603793874,3,3612
41.745181902,-87.614808669,1,3613
41.74521114,-87.605068399,1,3614
41.745225027,-87.603796699,1,3615
41.745233807,-87.642056502,1,3616
41.745234343,-87.601378097,1,3617
41.745239296,-87.602587289,1,3618
41.74524746,-87.681001544,1,3619
41.745250808,-87.60137791,1,3620
41.745260972,-87.609915825,1,3621
41.745263146,-87.721775154,1,3622
41.745265471,-87.606280698,1,3623
41.745303445,-87.600164398,4,3624
41.745307652,-87.69860838,2,3625
41.74531991,-87.600164211,2,3626
41.745320254,-87.545487832,2,3627
41.745326036,-87.587049278,1,3628
41.745332619,-87.602589895,1,3629
41.745354023,-87.603798903,1,3630
41.745441496,-87.585391633,1,3631
41.745471846,-87.585838338,1,3632
41.745496565,-87.58415609,2,3633
41.745498878,-87.560066292,1,3634
41.745503173,-87.572217393,1,3635
41.745507046,-87.682739512,1,3636
41.74550897,-87.702274474,2,3637
41.745512637,-87.558849546,1,3638
41.745517986,-87.561275315,1,3639
41.745527796,-87.704707461,1,3640
41.745528511,-87.567358096,1,3641
41.745532927,-87.69617299,1,3642
41.745542651,-87.546705359,1,3643
41.745551447,-87.584155452,1,3644
41.745553759,-87.560065633,1,3645
41.745563675,-87.684017821,1,3646
41.745573236,-87.585393768,2,3647
41.745578596,-87.553993418,1,3648
41.745608666,-87.560068639,1,3649
41.745638634,-87.740002094,1,3650
41.745648475,-87.691294504,1,3651
41.745687406,-87.611831191,1,3652
41.745688359,-87.553992091,1,3653
41.745689506,-87.665749414,2,3654
41.745721097,-87.56128021,1,3655
41.745723593,-87.664532472,2,3656
41.745737662,-87.560070755,1,3657
41.745738706,-87.57588269,1,3658
41.745747124,-87.608239392,1,3659
41.745759689,-87.55035613,1,3660
41.745765296,-87.607205822,1,3661
41.745778658,-87.562496107,1,3662
41.745782828,-87.665752111,1,3663
41.745784509,-87.605904736,1,3664
41.745786905,-87.605849743,1,3665
41.745795362,-87.550355696,2,3666
41.745803634,-87.552781439,1,3667
41.745804592,-87.604310486,2,3668
41.74580515,-87.668181395,1,3669
41.745806778,-87.604222515,1,3670
41.745809399,-87.669390612,2,3671
41.74581457,-87.550355463,1,3672
41.745817338,-87.69008356,1,3673
41.745817472,-87.603313617,1,3674
41.745828852,-87.602082242,1,3675
41.745829132,-87.602126212,3,3676
41.745829412,-87.602170182,1,3677
41.74583106,-87.601997936,3,3678
41.745840943,-87.600964456,1,3679
41.745841805,-87.546709036,5,3680
41.745846742,-87.656040713,3,3681
41.745848924,-87.659679467,1,3682
41.745862777,-87.6681808,1,3683
41.745864004,-87.557643393,1,3684
41.745865951,-87.656040511,1,3685
41.745866669,-87.549141907,1,3686
41.745880549,-87.597284923,1,3687
41.745880737,-87.597314236,1,3688
41.745885877,-87.549141673,1,3689
41.745889451,-87.663325153,1,3690
41.745892615,-87.665754638,1,3691
41.745894214,-87.55399693,2,3692
41.745896096,-87.55144647,1,3693
41.745896971,-87.555213485,1,3694
41.745899383,-87.718093686,1,3695
41.745905086,-87.549141439,9,3696
41.745910042,-87.717521932,1,3697
41.74597518,-87.681569494,1,3698
41.745981607,-87.664540788,1,3699
41.745989906,-87.652404087,1,3700
41.745991845,-87.684028164,1,3701
41.745998473,-87.550360557,4,3702
41.746007681,-87.64754852,2,3703
41.746010581,-87.643906039,2,3704
41.746015253,-87.660901651,1,3705
41.746045121,-87.648764715,1,3706
41.746051696,-87.737623729,1,3707
41.746073351,-87.66333057,1,3708
41.746079569,-87.679655599,1,3709
41.746079682,-87.686464135,1,3710
41.746080615,-87.546717114,1,3711
41.746090483,-87.679644495,1,3712
41.746101003,-87.647551191,1,3713
41.746111769,-87.66333017,3,3714
41.746140855,-87.652406156,2,3715
41.746168896,-87.729582835,6,3716
41.746176551,-87.652409444,1,3717
41.746181592,-87.656048187,1,3718
41.746185882,-87.663333064,1,3719
41.74621174,-87.635406033,1,3720
41.746245733,-87.708031448,1,3721
41.746281825,-87.694142805,1,3722
41.746288473,-87.565271322,1,3723
41.746305879,-87.648772939,1,3724
41.746330371,-87.658479822,1,3725
41.746330553,-87.562130389,1,3726
41.74634568,-87.653627921,3,3727
41.746347016,-87.634184304,1,3728
41.746347338,-87.654837174,1,3729
41.746352017,-87.707894831,1,3730
41.746355899,-87.74125973,1,3731
41.746372364,-87.741259579,1,3732
41.746376565,-87.642700181,1,3733
41.746378903,-87.631761752,4,3734
41.746399622,-87.624406961,2,3735
41.746416801,-87.643916351,1,3736
41.746443731,-87.741262587,1,3737
41.746483006,-87.595372523,1,3738
41.746490355,-87.709615789,1,3739
41.746518615,-87.635325755,2,3740
41.746522904,-87.645135483,1,3741
41.746563269,-87.722678934,1,3742
41.746567686,-87.722477346,1,3743
41.746576329,-87.595375119,1,3744
41.746588063,-87.731539403,1,3745
41.746594864,-87.629381161,1,3746
41.746634248,-87.613590529,1,3747
41.746634994,-87.630557018,1,3748
41.746655581,-87.602622531,1,3749
41.746665314,-87.606319872,1,3750
41.746691254,-87.602622127,1,3751
41.746691813,-87.664914523,1,3752
41.746692133,-87.664969487,1,3753
41.746692239,-87.664987808,1,3754
41.746698961,-87.60383498,1,3755
41.746705924,-87.664038566,1,3756
41.746710486,-87.602625573,1,3757
41.746711735,-87.612380387,1,3758
41.746720988,-87.58296556,2,3759
41.746734658,-87.60383824,1,3760
41.746741163,-87.661612314,2,3761
41.746741231,-87.601419613,1,3762
41.746744873,-87.661308124,2,3763
41.746760155,-87.660168311,1,3764
41.746762491,-87.660098661,1,3765
41.746762598,-87.660116983,2,3766
41.746764918,-87.582968713,2,3767
41.746777035,-87.702309695,1,3768
41.746779648,-87.601419176,1,3769
41.746782102,-87.628140521,1,3770
41.746784577,-87.602624733,2,3771
41.746792284,-87.603837588,1,3772
41.746810357,-87.60020955,5,3773
41.746813216,-87.656587556,2,3774
41.746818066,-87.60141874,1,3775
41.746827981,-87.603840848,1,3776
41.746830347,-87.616424646,1,3777
41.746832535,-87.655209507,1,3778
41.746835171,-87.655191157,1,3779
41.746858697,-87.715314172,1,3780
41.74686263,-87.653336638,1,3781
41.746870439,-87.652801541,1,3782
41.746895008,-87.61359861,1,3783
41.746900584,-87.650481601,1,3784
41.746915573,-87.584187231,1,3785
41.746926625,-87.605114972,2,3786
41.746945282,-87.606327706,1,3787
41.746945834,-87.605114755,3,3788
41.746947085,-87.601424603,3,3789
41.746952352,-87.736666298,2,3790
41.746964491,-87.60632749,1,3791
41.746966294,-87.601424385,6,3792
41.746971246,-87.60263361,3,3793
41.746980538,-87.600214942,2,3794
41.746985503,-87.601424167,2,3795
41.746998162,-87.60384625,1,3796
41.747000739,-87.605117799,2,3797
41.747006067,-87.721828238,1,3798
41.747008532,-87.552803489,1,3799
41.747022453,-87.58542825,1,3800
41.747022627,-87.641978681,1,3801
41.747027057,-87.641802738,2,3802
41.747038512,-87.640970774,1,3803
41.747064569,-87.602636216,1,3804
41.747073714,-87.607542869,2,3805
41.747087299,-87.637236127,1,3806
41.747096773,-87.578329265,1,3807
41.747098034,-87.601426553,2,3808
41.747101359,-87.59295054,1,3809
41.74711549,-87.59173743,2,3810
41.747123092,-87.673056237,1,3811
41.747124719,-87.726609294,1,3812
41.747133731,-87.601429812,1,3813
41.747136245,-87.572249407,2,3814
41.747148569,-87.579530613,1,3815
41.747156804,-87.725410697,1,3816
41.747158787,-87.673059536,1,3817
41.747162177,-87.633299644,1,3818
41.747166752,-87.569815821,1,3819
41.747167184,-87.600220148,1,3820
41.747170897,-87.605119541,1,3821
41.747173565,-87.584191561,1,3822
41.747184808,-87.603851467,1,3823
41.747191357,-87.601429158,1,3824
41.74719631,-87.602638387,1,3825
41.747208595,-87.562519311,1,3826
41.747222066,-87.600219523,1,3827
41.747227691,-87.697438812,1,3828
41.747228648,-87.628908845,1,3829
41.747229306,-87.693774285,1,3830
41.747232294,-87.628608316,1,3831
41.747235496,-87.568598393,1,3832
41.747250073,-87.555237455,1,3833
41.747258954,-87.577118079,1,3834
41.747274949,-87.626170952,1,3835
41.74727624,-87.595392755,1,3836
41.747282295,-87.673061935,1,3837
41.747283395,-87.578330743,1,3838
41.747296571,-87.560092358,2,3839
41.747304967,-87.554023842,1,3840
41.747332328,-87.549171709,1,3841
41.747335557,-87.578333796,1,3842
41.747346141,-87.556456575,1,3843
41.747348741,-87.547958558,1,3844
41.7473568,-87.562521203,1,3845
41.747359873,-87.554026842,1,3846
41.747377369,-87.696220714,1,3847
41.747381605,-87.546745206,1,3848
41.747384439,-87.547961788,1,3849
41.747387654,-87.585882075,1,3850
41.747392586,-87.561311487,1,3851
41.747393001,-87.585438607,4,3852
41.747403647,-87.547961554,1,3853
41.747404658,-87.575907081,1,3854
41.74740828,-87.569820288,1,3855
41.747422142,-87.568603507,2,3856
41.747422886,-87.558881554,1,3857
41.747429066,-87.679531974,1,3858
41.747437793,-87.574690074,2,3859
41.747439426,-87.557672067,1,3860
41.747442064,-87.547961085,1,3861
41.747447668,-87.550390587,1,3862
41.747455904,-87.556455251,1,3863
41.74747215,-87.695003155,2,3864
41.747474929,-87.546747732,1,3865
41.747494137,-87.546747497,1,3866
41.747502426,-87.560097217,1,3867
41.747513552,-87.667009436,1,3868
41.747528444,-87.665792659,1,3869
41.74752981,-87.546747062,3,3870
41.747543344,-87.664579547,1,3871
41.747551138,-87.56860564,1,3872
41.747557256,-87.561313179,1,3873
41.747577445,-87.608218797,1,3874
41.747577561,-87.608237118,2,3875
41.747590294,-87.547966608,1,3876
41.74759309,-87.549179529,1,3877
41.747598234,-87.697449813,1,3878
41.747600178,-87.607038564,2,3879
41.747601389,-87.555244206,1,3880
41.747602557,-87.665795556,1,3881
41.747623342,-87.556460562,1,3882
41.747627622,-87.66822488,1,3883
41.747633213,-87.604454701,1,3884
41.747633492,-87.604498673,1,3885
41.747643677,-87.603509135,1,3886
41.747645176,-87.547965939,1,3887
41.747645629,-87.603384519,1,3888
41.747646072,-87.60345414,1,3889
41.747646188,-87.603472462,2,3890
41.747646853,-87.668228346,1,3891
41.747657709,-87.602263037,1,3892
41.747657989,-87.602307009,1,3893
41.747661565,-87.602006477,1,3894
41.747666494,-87.656087548,1,3895
41.747669988,-87.550395215,1,3896
41.747682526,-87.668227978,2,3897
41.747686755,-87.669433566,1,3898
41.747686777,-87.660942841,1,3899
41.7477322,-87.596310995,1,3900
41.74773894,-87.654877489,1,3901
41.747746365,-87.564960782,1,3902
41.747754096,-87.650025483,1,3903
41.74775664,-87.668230878,1,3904
41.747773806,-87.564960455,1,3905
41.747775849,-87.668230679,1,3906
41.747778106,-87.727695176,1,3907
41.747779599,-87.658519612,1,3908
41.747779791,-87.552819798,1,3909
41.747786457,-87.66580098,1,3910
41.747792514,-87.650025076,1,3911
41.747809962,-87.6670137,1,3912
41.747812679,-87.713084308,1,3913
41.747817377,-87.662158106,1,3914
41.747836494,-87.670652316,1,3915
41.747853891,-87.550400309,1,3916
41.747866627,-87.650027954,1,3917
41.747884075,-87.667016598,1,3918
41.747886704,-87.547970324,1,3919
41.747894679,-87.664590559,1,3920
41.747911531,-87.552821867,1,3921
41.747922523,-87.648814397,1,3922
41.747927804,-87.658521725,1,3923
41.747940741,-87.650030833,1,3924
41.747945371,-87.657308575,1,3925
41.747969735,-87.671867577,1,3926
41.747975683,-87.647604531,1,3927
41.747994178,-87.729642689,1,3928
41.748017376,-87.668235516,1,3929
41.748024056,-87.634228405,1,3930
41.748040857,-87.660953804,1,3931
41.748055645,-87.653672181,1,3932
41.748058429,-87.659736989,1,3933
41.74806235,-87.682801662,2,3934
41.748065493,-87.641527745,1,3935
41.748071455,-87.651246079,1,3936
41.748078134,-87.662166383,1,3937
41.748088946,-87.650032926,1,3938
41.748097343,-87.662166183,2,3939
41.748106575,-87.637877407,2,3940
41.748125784,-87.6378772,1,3941
41.748131407,-87.563446396,1,3942
41.748151225,-87.657313745,1,3943
41.748172885,-87.560631525,1,3944
41.748180537,-87.64882265,1,3945
41.748188011,-87.673078306,2,3946
41.748195481,-87.634889831,1,3947
41.748199929,-87.688220164,1,3948
41.748214646,-87.643970407,1,3949
41.748217964,-87.650038887,1,3950
41.748223081,-87.653677744,1,3951
41.748234214,-87.686021081,1,3952
41.748235637,-87.645183153,2,3953
41.748256382,-87.65003848,1,3954
41.748270051,-87.631814453,1,3955
41.74827677,-87.625749526,2,3956
41.748285661,-87.63302359,1,3957
41.748303671,-87.5507613,1,3958
41.748336858,-87.679431149,1,3959
41.748344986,-87.63060433,1,3960
41.748372952,-87.61121479,1,3961
41.748379839,-87.631816923,1,3962
41.748399868,-87.630603731,1,3963
41.74840537,-87.674131477,1,3964
41.748406978,-87.673933573,1,3965
41.748407381,-87.61364035,1,3966
41.748411057,-87.673688005,1,3967
41.748413811,-87.634238835,1,3968
41.748423846,-87.613640166,2,3969
41.748437084,-87.671056572,1,3970
41.74844993,-87.669953402,1,3971
41.748451744,-87.669792142,1,3972
41.748453097,-87.633029099,1,3973
41.748466275,-87.611217409,1,3974
41.748476695,-87.561327814,1,3975
41.748477441,-87.605159744,1,3976
41.748489444,-87.608794866,1,3977
41.748493191,-87.630606378,1,3978
41.748499094,-87.621312947,1,3979
41.748501333,-87.612429991,1,3980
41.748508002,-87.633032167,2,3981
41.748519913,-87.613642758,1,3982
